true,pred
364.36,370.01517
365.06,373.4479
366.59998,374.02362
369.69998,375.98096
368.04,378.97977
366.14,377.40616
367.26,377.39175
366.72,378.63293
367.76,378.03662
366.84,379.37936
366.94,377.7095
362.08002,377.90698
357.98,371.59305
365.58002,366.51834
370.56,375.79254
367.9,378.50137
369.72,375.93027
370.64,378.82733
372.5,379.7107
369.88,381.9954
366.4,379.81088
370.28,377.48502
370.18,381.4802
373.44,380.00034
376.26,382.50125
372.76,384.70822
376.62,382.4124
377.03998,386.6154
375.96,386.3204
374.0,385.37244
374.4,384.5206
372.22,385.0154
373.54,382.63544
371.68,383.72934
377.08,381.25705
381.3,387.16977
382.68,389.26364
382.4,390.6076
383.25998,390.86386
381.54,391.65768
384.02002,391.36743
388.19998,393.5685
390.9,396.4088
391.48,398.01645
391.52002,398.6832
391.48,399.6055
392.88,400.90482
391.64,402.5799
395.56,402.06564
393.28,405.18268
390.58,403.00177
393.66,401.26532
396.2,404.32184
389.44,405.74078
387.0,399.55365
382.22,396.54605
384.66,391.77023
387.36,395.40744
387.22,397.5936
385.94,396.68686
389.52002,395.76614
382.36002,398.97784
381.94,391.4152
375.52,391.96567
371.38,385.08527
371.74,381.83945
373.16,381.6804
373.76,381.90884
371.68,381.725
371.12,379.29572
371.9,378.58472
370.6,378.3584
367.3,375.68607
371.52002,372.05313
372.46,377.10455
373.68,377.2451
377.28,379.7036
377.1,383.73447
376.44,385.14703
377.58002,386.21573
376.84,387.8232
378.62,386.70947
379.32,388.159
382.32,388.66592
381.34,391.14453
377.74,389.92673
380.6,387.62195
379.2,390.95383
376.24,388.77347
377.96,385.2347
379.0,387.094
375.8,386.59442
379.92,381.8805
381.13998,387.733
382.46,388.07867
377.86002,390.37183
377.86002,385.53757
378.7,386.4018
378.1,386.69266
375.94,385.71753
365.62,382.30072
363.98,373.18582
363.56,373.5949
367.22,373.1212
368.14,376.40283
371.34,376.16818
375.1,379.3923
375.46002,381.91644
374.4,382.06564
375.6,381.68384
374.98,384.197
377.78,383.7432
375.68,386.74527
374.1,385.0174
377.94,384.25345
379.2,388.50986
379.0,389.03058
379.28,389.39087
379.08002,389.48203
378.74,389.6344
381.16,389.06882
379.64,390.7158
375.18002,388.92288
373.42,384.26572
375.72,381.84085
373.56,384.32138
374.06003,379.69818
375.12,380.51715
372.04,381.8494
368.18,376.76715
372.84,373.86023
369.56,380.4978
367.08,376.67004
368.18,374.3498
364.56,375.543
364.8,370.82953
363.2,371.2728
367.9,369.46988
366.5,375.3661
368.64,372.9126
368.54,375.35696
373.7,375.56137
373.04,381.29135
368.12003,381.1292
369.28,376.94278
368.18,378.65695
370.13998,377.052
371.64,379.00574
370.72,379.76813
372.25998,379.43982
369.52002,381.63968
373.36002,378.53577
371.48,382.48727
369.76,380.88885
372.3,379.032
369.06,382.04822
367.62,377.06287
372.74,375.7182
377.06,382.09906
378.44,384.5118
378.58,386.17383
384.56,386.79294
384.7,391.26328
383.18,391.68753
385.2,390.8353
383.52,393.74615
384.78,392.27084
384.14,394.04996
380.6,393.9856
373.4,391.30783
371.3,385.25497
371.41998,383.4663
373.26,382.13068
372.02,382.34045
370.92,379.78946
369.52002,378.131
367.92,375.80762
366.86002,374.17557
369.58,373.1541
368.78,375.93195
369.22,374.8964
367.66,375.36734
366.54,373.68344
369.04,372.89413
369.40002,376.79706
365.26,377.8511
368.94,372.09283
373.68,377.41553
373.24,382.37424
370.66,381.9439
369.84,379.83112
373.72,379.8602
374.44,383.72888
374.24,383.3645
375.34,383.42023
373.54,384.55872
371.78,383.22406
375.7,381.70505
372.74,385.08237
374.1,381.7425
371.5,383.8828
369.26,380.05133
369.69998,375.75815
372.96,376.34824
374.98,380.48413
375.88,382.13757
375.6,383.0973
373.82,383.64282
373.1,382.80435
372.74,382.58725
378.12,382.48648
377.91998,387.62152
376.94,386.1757
377.68,385.8499
378.34,386.74066
371.4,388.1153
370.06,381.34988
372.0,379.802
374.68,380.87173
376.54,382.86584
377.31998,383.5713
375.18002,384.30078
381.9,382.9625
385.5,389.71677
379.84003,391.78058
383.52,386.45236
386.63998,391.18954
386.0,393.41455
390.74,393.02576
387.58002,396.8466
396.12,394.67224
391.52002,401.3857
389.26,397.5236
389.38,396.73022
394.8,397.9026
393.5,401.95068
394.94,400.7181
403.66,402.19705
412.62,408.13574
417.48,413.33148
404.44,415.63104
405.14,407.4731
402.9,412.00668
394.78003,410.42984
391.52002,404.13135
395.90002,401.4206
396.34,405.30676
395.18002,404.45062
397.54,402.3013
395.12,403.87027
399.4,400.77042
402.08002,404.9294
398.14,406.4389
395.96,402.38324
395.16,401.19077
394.78003,400.56253
396.68,400.56357
394.94,402.99207
395.44,401.18686
396.6,402.57236
400.12003,403.04117
402.26,406.32684
404.18,408.28412
404.8,409.72525
406.34003,410.9702
408.52,412.04517
405.62003,413.4764
400.64,411.84216
405.62003,408.58954
407.36,413.35477
405.1,413.5904
401.94,411.65973
401.76,409.54315
401.66,409.70673
406.6,408.70636
405.32,413.19302
404.4,411.13226
406.12,410.9273
403.1,413.0136
400.76,409.9937
405.1,407.5518
400.62,412.18427
396.8,407.22293
399.18,403.16772
394.54,405.5728
396.26,400.4044
398.5,402.7226
398.47998,404.45786
399.4,403.83554
400.14,404.20715
401.68002,405.04633
403.72,407.3254
400.48,409.64572
399.66,407.14984
396.91998,407.2662
399.63998,403.63052
398.63998,407.12366
396.74002,405.24258
398.75998,402.03482
399.5,405.29803
398.28,405.34402
404.96,402.9925
397.5,410.11255
395.16,401.51486
396.44,400.0932
399.18,401.03802
397.66,403.18875
396.9,401.93146
396.78,401.06448
397.34,401.3781
394.25998,401.9421
397.04,398.25482
394.7,401.79932
394.13998,398.56393
393.6,397.92596
389.98,397.17807
391.96002,393.1655
391.68002,396.76788
383.92,396.6978
378.5,389.8454
378.14,386.69366
378.22,387.21317
377.96,386.7239
375.42,385.80945
375.8,382.8549
373.24,383.47983
374.78,380.00357
373.7,381.6102
373.4,380.08374
370.16,379.42264
375.9,376.1188
377.1,382.34137
377.34,383.2626
376.6,384.88675
380.64,385.63092
386.02002,390.59445
385.78,394.50693
389.18,393.85703
387.26,396.99835
387.88,394.87167
391.08002,396.16168
388.75998,398.45993
390.48,396.1967
391.22,398.68997
389.64,399.9124
391.26,398.6489
392.06,400.37735
391.56,401.06982
389.98,400.81244
387.86002,399.28867
387.63998,396.20447
386.38,395.74362
387.36,392.2717
389.62,393.07068
390.92,395.62512
391.46,396.42883
388.18,398.42798
389.58,394.82544
387.24,397.70316
384.06003,394.62433
383.37997,390.45047
387.19998,389.78784
389.3,394.50507
386.66,396.35532
389.76,393.91617
389.78,398.368
389.92,398.7796
387.4,399.4142
385.48,396.6238
383.98,394.86804
385.0,392.68887
386.14,393.21323
387.19998,393.30997
386.36,394.38025
387.96,393.84406
384.74002,396.08517
385.22,391.12125
386.22,392.06873
389.82,393.37732
390.92,397.3608
393.38,398.1962
392.86,400.50064
393.12,400.1666
393.12,401.26495
392.46,401.88318
390.3,401.04944
390.84,398.90778
390.22,399.44202
388.14,398.32147
387.56,394.79327
392.81998,394.20377
393.94,399.86722
393.80002,400.33545
392.96,400.54453
392.96,400.1991
391.9,401.03482
391.52002,399.76788
392.22,399.3838
391.04,400.32007
390.86,398.826
394.2,398.70285
395.0,402.35764
403.48,403.465
403.72,410.1854
406.96,409.84314
403.58,412.36356
404.94,409.73315
407.1,411.6958
407.74002,413.5486
407.44,414.1783
405.32,414.40662
404.96,413.05054
404.76,413.6076
406.46002,413.85443
407.62,415.09067
408.12,415.53012
406.7,416.10895
406.22,413.6553
407.19998,413.06537
409.9,413.76196
405.88,417.48233
401.96002,412.92648
401.28,408.2024
402.66,407.03574
403.72,407.84375
403.53998,408.60132
403.74,408.11572
408.28,408.1897
405.12,413.7158
403.18,409.9941
405.74002,408.0921
405.92,411.70084
409.91998,411.4669
410.31998,415.62598
407.22,415.60825
408.06,413.4247
408.8,415.63644
409.44,416.4245
409.02002,416.7317
411.38,416.17203
411.18,418.296
413.16,417.96054
412.52002,419.3075
409.58002,419.31464
414.04,416.73932
413.74,420.72107
414.86,419.9161
414.68,421.06616
415.28,420.90167
417.36,422.56586
419.06,424.23657
418.44,425.7131
419.74,424.9648
423.56,426.48276
422.86,428.59833
419.7,427.6273
421.78,425.20157
425.06,427.59088
419.66,430.33585
414.1,425.12357
412.97998,420.30423
413.02,418.91656
413.86,418.04977
411.14,417.83948
413.48,414.5451
413.13998,416.97662
412.04,415.93875
411.86,414.65027
410.66,413.76456
412.76,412.32346
412.18,414.9235
413.36002,413.79514
412.41998,414.81134
413.62,414.89752
412.78,418.84235
413.38,418.235
414.78,419.99008
414.38,421.78662
416.36,422.05478
419.26,424.1181
419.7,426.1553
414.9,426.65234
414.88,421.49957
417.63998,421.80966
421.28003,423.94455
426.46002,426.1286
426.64,429.40506
430.63998,429.48557
432.56003,432.7144
445.18,434.53888
441.8,441.7908
435.68,439.0744
438.66,436.2692
441.0,440.0113
438.46002,442.0544
436.52,441.24323
438.12,440.85083
439.28,443.08917
441.68,443.51474
436.18,444.99777
441.24,440.19083
447.76,444.73557
447.84,448.47568
443.44,447.46835
445.54,443.71997
449.56,446.4112
449.48,449.5285
451.8,449.34735
446.92,451.29944
445.22,447.81958
444.97998,447.45203
445.54,447.5715
443.56,447.7269
442.36002,445.92645
446.16,444.74136
447.64,447.0937
448.56,447.19635
445.32,448.48853
455.4,446.268
458.0,454.58896
452.58002,454.1924
453.38,449.9136
455.15997,452.0645
455.1,454.10486
451.82,454.35828
453.74,452.3386
452.59998,454.44403
450.63998,453.58252
449.88,452.04242
448.08,450.57898
449.96,448.53244
448.1,449.6603
450.42,447.63477
448.56,448.54532
446.13998,446.29297
446.24002,444.08652
445.28,444.34763
451.47998,442.7072
451.58002,449.74002
452.87997,450.3179
448.0,452.0823
451.02002,447.71692
451.8,452.00668
449.30002,452.56204
453.12,450.0935
453.28,453.81067
454.43997,453.67233
451.7,454.6464
447.96,452.56357
451.32,449.85992
452.08,453.27353
452.63998,452.86887
450.8,452.60797
450.22,450.44333
449.98,449.48627
448.36,449.69925
448.76,446.88284
449.78,446.9578
450.63998,448.27203
451.12,448.85608
451.86002,449.92953
451.84,451.301
450.98,452.507
452.28,452.19794
452.4,453.83292
452.38,453.7164
456.58,453.59015
454.28,457.7569
455.62,455.34668
457.22,457.34995
462.74,458.92957
462.28,462.23645
459.72,461.45465
459.48,459.5295
457.25998,459.9087
459.09998,458.03534
460.24,459.48505
456.76,460.06052
456.46,456.26804
458.09998,455.67227
457.66,456.9104
455.55997,455.0143
454.9,452.58115
456.16,451.0175
456.16,452.22934
455.88,450.43845
454.13998,450.3435
455.97998,448.35535
456.18,451.2745
456.24002,451.99127
457.4,452.261
457.13998,454.96457
455.41998,455.68408
457.32,453.55377
456.80002,457.17273
458.22,456.39444
460.28,458.71283
458.92,459.94788
459.09998,458.18033
460.62,458.93576
462.14,460.3857
463.7,461.5938
463.0,462.62924
464.94003,461.7856
465.06,463.45822
464.36,463.4328
464.26,463.1857
466.96002,463.81055
466.66,465.45242
466.9,464.9729
467.74002,465.35574
472.10004,465.76266
469.86,468.7011
467.44,465.746
469.98,463.65546
471.52,465.13126
471.02002,465.69662
470.60004,465.0797
471.66,464.226
470.78,465.24496
467.2,464.56833
459.81998,460.73654
455.47998,455.4519
451.30002,452.863
451.16,449.93903
454.52,450.13257
455.68,452.03745
461.98,452.58527
464.22,457.87506
468.7,458.617
472.08,461.80444
477.52005,463.85526
476.78,466.45206
475.99997,465.8429
474.92,466.54816
477.74,466.8593
478.24002,469.96722
479.24,471.12244
479.76004,472.52255
477.97998,473.5815
478.74002,472.98203
478.28,473.95685
476.2,473.1903
474.24,471.1727
472.06,468.08438
469.12,464.4375
471.64,460.43353
470.24,463.08545
471.84,461.07983
473.24002,463.01804
472.14,463.87454
473.78003,463.07935
468.34,465.12094
467.34003,459.7958
466.46002,460.7732
465.86,459.98294
466.34,459.315
470.49997,459.81628
472.06,464.48898
475.91998,466.30954
476.22,469.43716
476.42,469.57608
482.26,470.46133
475.68,473.12686
474.86002,467.81348
475.68,468.22235
475.98,468.6342
472.38,469.1685
470.65997,465.74887
469.82,464.6074
476.94,463.71432
476.24,468.9353
475.72,467.4576
476.78,467.23083
477.80002,467.99573
477.92004,468.91318
480.56003,469.11087
481.86002,471.6719
482.42,473.14536
483.47998,473.9408
484.56003,474.81958
482.40002,475.71332
484.22003,474.89664
483.7,476.8975
481.78,476.7358
482.5,474.29385
481.88,475.41193
481.18,474.48386
480.04,472.85562
480.44,471.0001
480.98,470.94943
483.82004,470.5906
483.58005,474.03647
479.88,474.04865
478.94,469.82123
480.62,468.72842
479.20004,471.57352
479.54,468.153
478.98,468.67667
477.24002,467.73178
479.12003,465.49057
480.52,468.24527
481.41998,470.1596
482.02002,471.9465
483.24,472.75537
485.22,474.19
481.88,475.72058
481.09998,472.8389
482.62003,473.12076
484.06003,474.85684
481.28003,475.64008
480.98,472.5375
480.98,472.03143
480.64,471.49222
479.54,470.44623
482.16003,467.18457
482.12,470.6229
482.08002,470.04596
482.62003,470.21014
484.64,471.23544
490.88,473.5888
497.56,478.11237
500.94,481.20428
506.12,482.84912
506.54004,485.5806
508.58,486.34924
507.0,487.9356
505.94,488.41385
506.72,489.00507
508.46002,490.91318
504.46002,492.33966
505.7,490.0691
506.19998,491.50046
516.18005,491.16772
513.0,495.3846
514.01996,492.39957
514.88,493.18024
517.08,494.26624
520.58,494.8127
531.92,497.10028
534.7,500.63748
535.5,501.34702
542.28,501.73932
555.56,504.68115
557.82,508.70386
559.78,509.3356
556.26,510.4256
571.54,509.8911
565.0,516.65576
568.16003,509.36215
569.02,515.1341
566.74,516.8545
569.66003,516.9581
559.7,517.62775
546.3,514.1802
552.74,507.77747
552.60004,512.4293
556.89996,510.368
553.86,511.3384
552.2,508.12686
549.02,506.69455
550.66,504.19733
549.76,504.38733
549.02,504.7049
562.34,504.8672
558.68,512.178
555.98004,509.7904
560.18005,510.73026
565.62,515.0309
566.2,517.5511
580.3,518.3771
573.68,522.3881
574.86005,518.82196
561.6,522.0031
556.5,514.7337
557.72003,513.869
557.9,515.7426
561.6,515.25543
556.2,516.71674
558.84,511.202
553.24005,513.7067
558.02,508.3467
555.34,511.88882
563.82,508.86395
563.98,514.2316
546.68,512.8917
550.02,503.90237
550.34,508.8492
550.24,508.67084
551.34,508.55795
552.16003,509.19894
554.32,509.3997
559.1,510.46085
561.64,513.43134
553.36,513.703
554.4,509.0655
550.94,511.5695
547.9,508.50183
553.98004,505.9673
554.08,511.12326
555.14,511.73328
558.46,512.39813
561.14,514.1657
562.5,515.591
563.64,516.74646
561.6,516.6039
564.16003,515.7422
566.16003,516.9276
569.42004,517.72473
569.26,519.30475
575.76,519.83826
582.39996,522.7179
582.38,524.00385
567.08,524.07117
566.66003,516.6245
563.96,518.9988
571.04004,517.21466
556.82,521.5595
558.74005,510.42856
562.7,514.20337
563.72003,516.7236
567.94,516.0739
572.56,517.5384
575.56006,519.6485
561.54004,520.2355
555.76,509.98856
557.80005,509.53235
557.64,513.1449
562.3,514.5621
566.98,516.92426
571.07996,519.049
569.94,519.7609
568.68,520.0254
569.50006,519.2407
575.58,519.7835
576.2,521.24036
578.14,521.2011
576.46,521.521
574.56,521.0887
578.16,521.9164
578.1,524.8532
577.36,525.064
577.2,525.3364
576.24,525.57355
572.94,524.9107
574.24,522.2906
570.32,524.3079
574.22003,519.9896
575.98004,522.5504
571.52,523.2565
575.6,517.7747
578.42,522.99994
577.58,524.2293
585.96,523.9119
585.38,526.8373
584.54,526.94904
591.26,526.07605
595.92,529.0847
595.2,529.5676
599.42,529.5231
601.0,530.98145
600.64,532.24225
598.0,532.30334
597.62,531.88794
589.9,533.65656
592.1,529.21936
598.82,531.6304
604.63995,534.28876
604.98004,535.4036
613.42004,534.7073
615.74005,537.01953
620.64,536.7271
627.36005,537.22437
628.18,539.2583
631.64,539.0243
626.26,540.63684
626.66003,537.94617
628.64,541.0451
633.78,542.5446
640.64,545.58905
637.84,547.0682
631.96,545.69025
627.68005,543.1044
627.44006,543.0672
626.48,543.493
613.88,541.6496
618.1,533.5852
618.48,538.03735
608.42004,537.32837
607.28,531.5521
595.86,533.21857
596.12006,527.145
603.5,528.86066
612.86005,531.1993
613.54,534.4667
620.8,533.22565
628.77997,536.35895
620.14,537.9166
612.08,532.0221
617.66003,530.6072
614.5,536.3114
620.08,534.19403
614.62006,538.2544
620.68005,535.3027
619.64,539.09753
619.77997,538.61865
617.10004,538.4488
620.32,535.7172
622.64,537.13336
628.24005,538.1732
632.66003,539.3837
626.96,540.3649
621.10004,538.02783
620.60004,537.67114
620.01996,538.69916
614.88,538.5182
615.22,534.82544
621.52,535.97705
618.94,538.63947
620.3,536.9535
621.13995,538.2297
621.76,539.03986
619.44,538.73694
